"";"X.1";"X";"no";"date_publish";"province";"source_web";"url";"key_word";"date_access";"species";"kabupaten_m";"quantity";"news_publish";"news_title";"news_content"
"246";246;246;246;"28/01/2024";"sulawesi barat";"antara";"https://www.antaranews.com/berita/3936294/dinas-tphp-sulbar-indetifikasi-kematian-ternak-babi-di-mamuju";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Minggu, 28 Januari 2024 19:10 WIB";"Dinas TPHP Sulbar indetifikasi kematian ternak babi di Mamuju";"Kami juga mengimbau masyarakat untuk mengubur ternak yang mati dan tidak melakukan pembuangan bangkai ternak ke sungai, apalagi melakukan pemotongan untuk dibagi-bagiMamuju (ANTARA) - Dinas Tanaman Pangan, Hortikultura dan Peternakan (TPHP) Sulawesi Barat bersama UPTD Laboratorium Keswan dan Kesmavet melakukan identifikasi terhadap kematian ternak babi di Desa Boda-boda Kabupaten Mamuju.Kami mendapat laporan adanya kematian ternak babi di Desa Boda-boda, Kecamatan Papalang, Kabupaten Mamuju sehingga kami langsung mengirim tim medik veteriner atau dokter hewan untuk melakukan identifikasi, kata Kepala Dinas TPHP Sulbar Syamsul Ma'arif, di Mamuju, Minggu.Baca juga: Tim gabungan selidiki penyebab kematian sejumlah satwa liar di TNBNWBerdasarkan laporan dari masyarakat, kata Syamsul Ma'arif, selama sepekan terakhir, terdapat lima ekor ternak babi mati dengan tanda, babi tidak mau makan, lemas, hipersalivasi atau banyak mengeluarkan air liur, gemetar, mata merah bahkan diare.Setelah mendapat laporan itu, Dinas TPHP Sulbar segera merespon dengan tujuan untuk mengidentifikasi penyebab kematian dan faktor risiko yang berpengaruh pada penyebaran penyakit.Juga untuk mencegah penyebaran penyakit ke hewan ternak lainnya dan memberikan informasi kepada peternak langkah-langkah pencegahan dan penanggulangan awal, jelas Syamsul Ma'arif.Sementara, Kepala UPTD Laboratorium Keswan dan Kesmavet Dinas TPHP Sulbar Sahida mengatakan, melalui respon cepat itu diharapkan dapat mengidentifikasi penyebab kematian dan perencanaan tindakan penanggulangan.Baca juga: Kematian babi piaraan dorong penyelidikan ASF di ThailandIdentifikasi ancaman yang dapat terjadi baik bagi hewan manusia maupun bagi masyarakat. Hal ini juga untuk mendukung kesejahteraan hewan, dengan cara perbaikan kondisi peternakan dan manajemen peternakan untuk meningkatkan kesejahteraan hewan secara menyeluruh, terang Sahida.Sedangkan, Tim Medik Veteriner Dinas TPHP Sulbar John menyampaikan, dari hasil investigasi, untuk sementara kasus yang menyerang babi di Desa Boda-Boda tersebut diduga ASF (African Swine Fever).Namun, untuk memastikannya kami bersama tim telah melakukan pengambilan sampel darah dan organ untuk dikirim ke Balai Besar Veteriner Maros Sulawesi Selatan untuk peneguhan diagnosa, terang John.Selain investigasi, tim dokter hewan juga lanjutnya melakukan pengobatan terhadap ternak sakit berupa pemberian antibiotik dan vitamin serta memberikan desinfektan kepada masyarakat, untuk dilakukan penyemprotan di setiap kandang ternak.Kami juga mengimbau masyarakat untuk mengubur ternak yang mati dan tidak melakukan pembuangan bangkai ternak ke sungai, apalagi melakukan pemotongan untuk dibagi-bagi, jelas John.Baca juga: Kematian babi di NTT akibat virus ASF capai 22.000-anPewarta: AmirullahEditor: SambasCopyright © ANTARA 2024"
"247";247;247;247;"10/09/2024";"bali";"baliberkarya";"https://www.baliberkarya.com/berita/202208157019/mimih-dewa-ratu-warga-temukan-puluhan-babi-hutan-mati-misterius-di-hutan-sosial-pasatan#google_vignette";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";" Hutan Sosial Pasatan";"";"";NA;NA
"248";248;248;248;"01/04/2024";"bali";"bali_post";"https://www.balipost.com/news/2024/04/01/394276/ASF-Masuk-Bali,Satu-Sampel...html#google_vignette";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Senin, 1 April 2024 | 15:41:32";"ASF Masuk Bali, Satu Sampel Babi di Karangasem Positif";"Bali > Karangasem > ASF Masuk Bali, Satu Sampel Babi di Karangasem PositifDENPASAR, BALIPOST.com – Pada Februari hingga Maret 2024, ratusan babi mati mendadak di Desa Ban, Kecamatan Kubu, Karangasem. Gejalanya hampir sama, yaitu babi tidak mau makan, badan panas, mencret, bengong tak beraktivitas seperti biasanya, sempat kejang, dan muncul bintik merah.Untuk mengetahui penyebabnya, sampel babi yang mati tersebut pun dibawa ke laboratorium. Hasilnya, ditemukan satu sampel babi yang positif African Swine Fever (ASF).“Sampel babi yang mati tersebut sudah kita kirim untuk dicek di lab dan satu positif ASF,” ujar Kadis Pertanian dan Ketahanan Pangan Provinsi Bali, I Wayan Sunada saat ditemui seusai Rapat Paripurna ke-6 DPRD Provinsi Bali, Senin (1/4).Untuk mengantisipasi agar virus ASF tidak menyebar ke babi lainnya, tekah dilakukan upaya antisipasi bersama peternak babi. Bahkan sudah dilakukan upaya tindakan berupa penyemprotan dengan menggunakan desinfektan secara massif untuk mencegah berkembangnya penyakit ASF.Sunada mengungkapkan ASF kembali tiba-tiba menyerang babi ternak warga. Dan yang diserang merupakan babi dari peternak skala kecil. Babi-babi tersebut tidak mati secara bersamaan, namun ada yang berselang 2 hari setelah babi pertama mati, sehingga jika dihitung terdapat sekitar 115 ekor babi yang mati di Karangasem beberapa waktu lalu.“Kita sudah cut agar tak masuk di kabupaten lain. Kita sudah telusuri tidak ada memang (di Kabupaten lain kasus ASF, red). Bukan laporan, tetapi kita sudah turun ke kabupaten mengecek di lapangan, hanya terjadi di Karangasem,” tandasnya.Sunada juga membeberkan bagaimana cara pencegahan ASF agar tak sampai merembet ke babi ternak warga yang lain. Yakni, dengan pembersihan kandang dan sanitasi. “Begitu kena langsung lakukan pencegahan. Tahun 2020 kasus ditemukan ASF pertama ada di Bali. Dan hewan ternak yang terkena ASF hanya babi saja,” ungkapnya. (Ketut Winata/balipost)Silahkan Enable JavaScript Pada Browser Anda!"
"249";249;249;249;"27/03/2024";"bali";"detik_bali";"https://www.detik.com/bali/berita/d-7265073/kasus-babi-mati-di-karangasem-terus-bertambah-peternak-resah";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Rabu, 27 Mar 2024 19:16 WIB";"Kasus Babi Mati di Karangasem Terus Bertambah, Peternak Resah";"Kasus kematian babi di Kabupaten Karangasem, Bali, terus bertambah. Para peternak mulai resah karena kematian babi diduga kuat akibat African swine fever (ASF) atau demam babi Afrika.Kasus kematian babi di Karangasem dengan gejala demam tinggi, tidak mau makan, leher hingga kepala memerah, dan ada bintik kebiruan, limpa membengkak, dan sebagainya.Kepala Desa (Kades) Ban Gede Tamu Sugiantara mengatakan sudah ada lebih dari 100 ekor babi mati dengan gejala yang hampir sama sejak beberapa bulan terakhir.ADVERTISEMENTSCROLL TO CONTINUE WITH CONTENTJika benar ASF, tentu kami tidak bisa berbuat banyak. Karena dari hasil koordinasi dengan Dinas Pertanian, Pangan, dan Perikanan, sampai saat ini dikatakan belum ada obatnya, kata Sugiantara, Rabu (27/3/2024).Oleh sebab itu, para peternak di Desa Ban hanya bisa melakukan pembersihan kandang atau babinya dengan harapan tidak sampai ikut terkena virus. Mengingat, sebagian besar warga Desa Ban merupakan peternak babi.Hanya saja, kebanyakan warga yang memelihara babi tidak dikandangkan, melainkan hanya diikat. Kemungkinan hal itu juga menjadi salah satu faktor ternak rentan terserang virus atau penyakit, di samping faktor cuaca dan pakan yang diberikan.Kami juga sudah melakukan pendataan, bagi warga yang babinya mati kami akan buatkan proposal untuk dapat bantuan bibit, tapi untuk bantuannya menunggu kasus reda dulu, ujar Sugiantara.Salah seorang peternak babi asal Kecamatan Manggis, Nyoman Sariani, juga resah dengan babi mati bergejala mengarah ke ASF berdasarkan petugas yang melakukan pemeriksaan. Mengingat babi peliharaannya yang berjumlah empat ekor sudah cukup besar dan siap untuk dijual.Takut, karena ternak tetangga ada yang mati, takutnya menular ke ternak saya juga, kata Sariani.Kepala Dinas Pertanian, Pangan dan Perikanan (Distan PP) Karangasem I Nyoman Siki Ngurah mengatakan hingga saat ini, berdasarkan laporan dari masyarakat, sudah ada sekitar 112 ekor babi mati dengan mengarah ke ASF.Karena belum ada vaksin dan obatnya saat ini, kami hanya bisa mengimbau masyarakat untuk selalu menjaga kebersihan kandang dan ternak, supaya virus tidak mudah menyerang, kata Siki Ngurah."
"250";250;250;250;"06/06/2024";"ntt";"tribun_flores";"https://flores.tribunnews.com/2024/06/06/239-ternak-babi-di-lembata-mati-sejak-mei-2024-dua-sampel-babi-positif-asf#google_vignette";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Tayang: Kamis, 6 Juni 2024 17:01 WITA";"239 Ternak Babi di Lembata Mati Sejak Mei 2024, Dua Sampel Babi Positif ASF";"Laporan Reporter TRIBUNFLORES.COM, Paul KabelenTRIBUNFLORES.COM, LEWOLEBA- Dinas Pertanian dan Ketahanan Pangan (DPKP) Lembata mencatat sejak Mei 2024 sebanyak 239 ternak babi mati dan dua postif virus African Swine Fever (ASF) atau demam babi Afrika.Hasil ini diperoleh setelah sebelumnya mengirimkan sejumlah sampel berupa darah dan organ babi ke Laboratorium Veteriner Denpasar, Bali.Pelaksana tugas (Plt) Sekretaris Dinas Pertanian dan Ketahanan Pangan Lembata, Theresia Making menyebutkan, angka kematian babi di Lembata sudah cukup tinggi.Kejadian ternak babi yang mati terbanyak ada di Kota Lewoleba, Kecamatan Nubatukan sekaligus Ibu Kota Kabupaten Lembata.Baca juga: Pemda Lembata Dinilai Belum Bisa Edukasi Rabies, Karhutla dan ASFDinas Pertanian dan Ketahanan Pangan Lembata melarang masyarakat untuk tidak mengirim ternak babi antar wilayah ataupun mengedarkan daging babi secara bebas untuk mencegah penularan ASF.Larangan ini bukan hanya berlaku bagi ternak babi yang masih hidup tetapi juga produk olahan dengan bahan dasar daging babi, ujar Theresia.Dia menjelaskan, pencegahan dilakukan dengan melarang lalu lintas pengiriman ternak babi antar kecamatan dan desa perlu dilakukan. Mengingat saat ini belum ditemukan vaksin yang bisa mengatasi ASF.Selain itu Dinas Pertanian dan Ketahanan Pangan Lembata terus melakukan edukasi dan sosialisasi. Salah satunya memanfaatkan mobil pengumuman dari Dinas Kominfo Kabupaten Lembata dengan berkeliling dari desa ke desa.Baca juga: 4 Kelurahan di Lembata Zona Merah Rabies, Petugas Kesulitan Vaksin AnjingPemerintah daerah juga melarang warga memotong babi yang sudah sakit atau mati dan dagingnya dijual atau dibagi-bagikan.Ternak babi yang sudah mati sebaiknya dikubur secara mandiri, Petugas Kesehatan Hewan Dinas Pertanian dan Ketahanan Pangan Lembata, Gregorius Dengakae.Dia mengungkapkan pentingnya biosekuriti kandang dan disinfeksi milik warga yang beternak babi dan memperhatikan higienitas pakan ternak. Pastikan, kata dia, pakan ternak sehat dan bebas dari virus ASF.Berita TribunFlores.Com lainnya di Google NewsIkuti kami di"
"251";251;251;251;"18/03/2024";"bali";"detik_bali";"https://www.detik.com/bali/nusra/d-7248527/puluhan-babi-di-karangasem-mati-diduga-terserang-virus-asf";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Senin, 18 Mar 2024 18:45 WIB";"Puluhan Babi di Karangasem Mati Diduga Terserang Virus ASF";"Puluhan babi di Kabupaten Karangasem mati dalam tiga minggu terakhir. Diduga, babi-babi yang merupakan hewan ternak milik warga itu terserang virus african swine fever (ASF) atau demam babi Afrika. Ciri-cirinya, babi demam tinggi, tidak mau makan, leher hingga kepala memerah dan ada bintik kebiruan, serta limpa membengkak.Berdasarkan ciri-cirinya diduga karena virus ASF, tapi kami perlu memastikan penyebab yang sebenarnya dengan mengambil sampel untuk dicek ke laboratorium di Denpasar dan itu sudah kami lakukan, kata kata Kepala Dinas Pertanian, Pangan, dan Perikanan (Distan PP) Kabupaten Karangasem I Nyoman Siki Ngurah Siki Ngurah saat dikonfirmasi, Senin (18/3/2024).ADVERTISEMENTSCROLL TO CONTINUE WITH CONTENTDia mengungkapkan ternak babi yang mati total mencapai lebih dari 50 ekor. Seluruhnya tersebar di tiga kecamatan, yaitu Manggis, Selat, dan Kubu. Bahkan, di Kecamatan Manggis dalam satu desa ada 30 ekor babi yang mati.Virus ini penyebarannya sangat cepat, seperti yang di Desa Pesedahan, Kecamatan Manggis. Ada 30 ekor babi yang mati tersebut milik satu peternak yang kebetulan kandangnya berdekatan, terang Siki Ngurah.Menurutnya, saat ini belum ada obat maupun vaksin untuk menangkal virus ASF. Jadi, yang bisa dilakukan sebatas menerapkan biosecurity dengan menjaga kebersihan kandang dan hewan ternak. Selain itu, memastikan pakan yang tepat untuk babi.Siki Ngurah menilai ada beberapa faktor yang menyebabkan merebaknya virus ASFi. Salah satunya karena tingginya mobilitas keluar masuk babi saat Hari Raya Galungan dan Kuningan. Cukup banyak babi yang didatangkan dari luar Karangasem untuk memenuhi permintaan di Bali.Kami juga sudah melakukan penyemprotan disinfektan terhadap kandang babi yang mati tersebut. Kami juga imbau untuk sementara jangan pelihara babi dulu, sampai kandang tersebut benar-benar terbebas dari virus, urai Siki Ngurah."
"252";252;252;252;"06/06/2024";"ntt";"pos_kupang";"https://kupang.tribunnews.com/2024/06/06/dua-sampel-babi-asal-lembata-positif-virus-asf-ratusan-ekor-sudah-mati";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"";NA;NA
"253";253;253;253;"23/02/2024";"bali";"detik_bali";"https://www.detik.com/bali/nusra/d-7208296/85-babi-bergejala-asf-di-manggarai-barat-mati-sampel-dikirim-ke-bali";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Jumat, 23 Feb 2024 15:45 WIB";"85 Babi Bergejala ASF di Manggarai Barat Mati, Sampel Dikirim ke Bali";"Sebanyak 85 babi di Manggarai Barat, Nusa Tenggara Timur (NTT), dilaporkan mati mendadak sejak Januari 2024. Puluhan hewan ternak itu mati dengan gejala penyakit African swine fever (ASF) atau demam babi Afrika.Kepastian penyebab kematian puluhan babi masih menunggu hasil pemeriksaan polymerase chain reaction (PCR) ASF. Sampel darah babi telah dikirim ke Balai Besar Veteriner (BBVet) Denpasar, Bali.Hasil sampelnya belum kami terima dari BBVet Denpasar, tapi diagnosis dari dokter hewan berwenang terindikasi ASF, kata Kepala Dinas Peternakan dan Kesehatan Hewan Manggarai Barat, Abidin, Jumat (23/2/2024).ADVERTISEMENTSCROLL TO CONTINUE WITH CONTENTAbidin menjelaskan babi yang mati terindikasi ASF adalah hasil diagnosis dokter hewan di Dinas Peternakan dan Kesehatan Hewan Manggarai Barat. Gejala panas, nafsu makan menurun, termasuk menceret, ujar Abidin.Ia mengatakan babi yang mati terindikasi ASF itu tersebar pada empat kecamatan di Manggarai Barat, yakni Boleng, Komodo, Lembor, dan Lembor Selatan. Belum ada laporan kematian babi dengan gejala ASF dari delapan kecamatan lainnya.Dinas Peternakan dan Kesehatan Hewan Manggarai Barat melakukan sejumlah upaya pencegahan agar kematian babi dengan gejala ASF tidak meluas ke daerah lain.Salah satu upaya yang dilakukan yakni melakukan komunikasi, informasi, dan edukasi (KIE) kepada peternak di seluruh kecamatan yang diduga terserang ASF. KIE dilakukan petugas Pusat Kesehatan Hewan (Puskeswan) di masing-masing kecamatan.Selain itu, Dinas Peternakan dan Kesehatan Hewan Manggarai Barat juga melakukan penyemprotan dengan desinfektan di kandang babi yang mati. Pengumuman keliling juga dilakukan, termasuk di tempat-tempat ibadah dan sekolah.Abidin meminta masyarakat untuk tidak makan daging babi yang mati terindikasi ASF. Babi yang mati harus dikubur, tidak dibuang di sungai atau tempat umum."
"254";254;254;254;"17/05/2024";"ntt";"detik_bali";"https://www.detik.com/bali/nusra/d-7343983/550-babi-di-sikka-ntt-mati-karena-asf";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Kamis, 16 Mei  2024 19:31 WIB";"550 Babi di Sikka NTT Mati karena ASF";"Sebanyak 550 babi di Kabupaten Sikka, Nusa Tenggara Timur (NTT), mati mendadak diduga terserang virus African swine ever (ASF) atau demam babi Afrika. Jumlah kasus kematian itu tercatat dari Januari hingga awal Mei 2024.Dugaan penyebaran ASF (diduga karena ada babi) diselundupkan dari Nagekeo oleh peternak babi ke Pasar Alok Maumere, Kabupaten Sikka. Ada sekitar belasan ekor yang dibawa lalu jual murah di pasar, kata Kepala Dinas Pertanian Sikka Yohanes Emil Satriawan Sadipun saat diwawancarai detikBali di Kupang, Kamis (16/5/2024).Yohanes menyebutkan ternak babi yang mati itu tersebar di 27 desa di sembilan kecamatan yaitu Alok Timur, Nita, Koting, Talibura, Nelle, Alok Barat, Alok, Alok Timur, dan Kangae. Dari hasil pemeriksaan laboratorium, 20 sampel di antaranya dinyatakan positif ASF.ADVERTISEMENTSCROLL TO CONTINUE WITH CONTENTSehingga perilaku beternak babi dari masyarakat harus dijaga dengan baik, mulai dari penerapan biosecurity hingga pemberian pakan, ungkapnya.Sehubungan dengan terjadinya peningkatan kasus penyakit dan kematian ternak babi, Pemerintah Daerah (Pemda) Sikka mengeluarkan instruksi Bupati nomor Distan.524.3/146 N/2024 tentang Pemberantasan Penyakit ASF di Kabupaten Sikka.Berikut instruksinya:"
"255";255;255;255;"18/03/2024";"bali";"bali_post";"https://www.balipost.com/news/2024/03/18/392233/Diduga-Terjangkit-ASF,Puluhan-Babi...html#google_vignette";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Senin, 18 Maret 2024 | 15:22:37";"Diduga Terjangkit ASF, Puluhan Babi di Karangasem Mati";"Bali > Karangasem > Diduga Terjangkit ASF, Puluhan Babi di Karangasem MatiAMLAPURA, BALIPOST.com – Kasus kematian babi milik peternak kembali melanda Kabupaten Karangasem. Kematian puluhan babi tersebut diduga akibat terjangkit African Swine Fever (ASF).Kepala Dinas Pertanian, Pangan dan Perikanan Kabupaten Karangasem, I Nyoman Siki Ngurah saat dikonfirmasi pada Senin, (18/3) mengungkapkan, ada puluhan babi milik peternak mati. “Babi milik warga yang mati kurang lebih sekitar 50 ekor. Kalau kita lihat dari ciri-ciri dan gejala yang timbul, memang besar dugaan mengarah ke suspek ASF,” ucap Siki Ngurah.Siki Ngurah mengatakan agar lebih memastikan penyebab dari kematian babi-babi tersebut, pihaknya juga sudah turun ke sejumlah lokasi mengambil sample ternak babi untuk dikirim ke labolatorium yang ada di Denpasar.“Karena belum adanya obat maupun vaksin terhadap virus tersebut, maka yang bisa kita dilakukan saat ini hanya menerapkan bio sekuriti dengan meminta peternak agar selalu menjaga kebersihan kandang dan hewan ternak, serta memastikan pakan yang diberikan kepada ternak masing-masing,” katanya.Dia menjelaskan, merebaknya virus yang menyerang ternak babi di Karangasem disebabkan beberapa faktor, salah satunya tingginya mobilitas keluar masuk ternak babi, seperti saat Galungan dan Kuningan. “Itu sangat mempengaruhi penyebaran virus ASF ini,” imbuhnya. (Eka Parananda/balipost)Silahkan Enable JavaScript Pada Browser Anda!"
"256";256;256;256;"09/04/2024";"ntt";"detik_bali";"https://www.detik.com/bali/nusra/d-7286172/ratusan-babi-di-nagekeo-ntt-mati-dengan-gejala-asf";"""babi"" ""mati"" ""2024""";"27/09/2024";"domestic";"";"";"Selasa, 09 Apr 2024 14:23 WIB";"Ratusan Babi di Nagekeo NTT Mati dengan Gejala ASF";"Sebanyak 185 babi mati di Kabupaten Nagekeo, Nusa Tenggara Timur (NTT). Ratusan babi yang tersebar di sejumlah wilayah Nagekeo itu mati dengan gejala terserang penyakit African swine fever (ASF) atau demam babi Afrika.Sampai saat ini yang saya sudah dapat data dengan pemiliknya 165 ekor di Aeramo, Nangadhero 16 ekor, dan Boawae empat ekor, ungkap Kepala Dinas Peternakan Kabupaten Nagekeo Klementina Dawo, Selasa (9/4/2024).Klementina mengatakan babi yang mati dengan gejala ASF itu tercatat sejak akhir Februari 2024. Kasus kematian babi dengan gejala ASF itu terus terjadi hingga hingga 7 April 2024.ADVERTISEMENTSCROLL TO CONTINUE WITH CONTENTDi Boawae sejak akhir Februari dan sampai saat ini belum ada yang terkonfirmasi kena ASF. Hanya empat ekor di saat awal, sedangkan di Aesesa di Aeramo Timur sejak 24 Maret 2024 dan sampai saat ini masih ada babi yang mati akibat ASF, jelasnya.Ia menjelaskan babi yang mati tersebut menunjukkan sejumlah gejala seperti demam tinggi hingga pendarahan pada kulit dan organ tubuh lainnya. Gejala tersebut merupakan gejala khas babi terserang ASF. Demam tinggi, kehilangan nafsu makan, depresi, muntah, diare, perdarahan pada kulit dan organ tubuh, jelas Klementina.Klementina menyayangkan masih ada warga yang membuang bangkai babi yang mati dengan gejala ASF itu ke parit. Menurutnya, hal itu berpotensi menyebabkan penyebaran ASF makin meluas. Sebab, lalat yang hinggap pada bangkai babi itu bisa menjangkiti ASF ke babi yang sehat.Tak hanya melalui lalat, Klementina berujar, penularan wabah ASF juga bisa melalui anjing yang memakan bangkai babi tertular ASF itu. Klementina mendorong peternak untuk menguburkan bangkai babi yang mati dengan gejala ASF.Salah satu vektor penyebab (penularan ASF) lalat, anjing. Misalnya anjing gigit bangkai terus gigit lagi babi, pungkasnya."
